t,node 1 (Volt),node 2 (Volt),node 3 (Volt),V(R1) (Volt),V(W1) (Volt),V(V1) (Volt),V(C1) (Volt),I(R1) (Amp),I(W1) (Amp),I(V1) (Amp),I(C1) (Amp)
11.201000,0.000000,0.061258,2.500000,-0.061258,-2.500000,2.500000,0.061258,-0.000006,0.000006,0.000006,-0.000006
11.202000,0.000000,0.061136,2.500000,-0.061136,-2.500000,2.500000,0.061136,-0.000006,0.000006,0.000006,-0.000006
11.203000,0.000000,0.061014,2.500000,-0.061014,-2.500000,2.500000,0.061014,-0.000006,0.000006,0.000006,-0.000006
11.204000,0.000000,0.060892,2.500000,-0.060892,-2.500000,2.500000,0.060892,-0.000006,0.000006,0.000006,-0.000006
11.205000,0.000000,0.060771,2.500000,-0.060771,-2.500000,2.500000,0.060771,-0.000006,0.000006,0.000006,-0.000006
11.206000,0.000000,0.060649,2.500000,-0.060649,-2.500000,2.500000,0.060649,-0.000006,0.000006,0.000006,-0.000006
11.207000,0.000000,0.060528,2.500000,-0.060528,-2.500000,2.500000,0.060528,-0.000006,0.000006,0.000006,-0.000006
11.208000,0.000000,0.060408,2.500000,-0.060408,-2.500000,2.500000,0.060408,-0.000006,0.000006,0.000006,-0.000006
11.209000,0.000000,0.060287,2.500000,-0.060287,-2.500000,2.500000,0.060287,-0.000006,0.000006,0.000006,-0.000006
11.210000,0.000000,0.060167,2.500000,-0.060167,-2.500000,2.500000,0.060167,-0.000006,0.000006,0.000006,-0.000006
11.211000,0.000000,0.060047,2.500000,-0.060047,-2.500000,2.500000,0.060047,-0.000006,0.000006,0.000006,-0.000006
11.212000,0.000000,0.059927,2.500000,-0.059927,-2.500000,2.500000,0.059927,-0.000006,0.000006,0.000006,-0.000006
11.213000,0.000000,0.059807,2.500000,-0.059807,-2.500000,2.500000,0.059807,-0.000006,0.000006,0.000006,-0.000006
11.214000,0.000000,0.059688,2.500000,-0.059688,-2.500000,2.500000,0.059688,-0.000006,0.000006,0.000006,-0.000006
11.215000,0.000000,0.059569,2.500000,-0.059569,-2.500000,2.500000,0.059569,-0.000006,0.000006,0.000006,-0.000006
11.216000,0.000000,0.059450,2.500000,-0.059450,-2.500000,2.500000,0.059450,-0.000006,0.000006,0.000006,-0.000006
11.217000,0.000000,0.059331,2.500000,-0.059331,-2.500000,2.500000,0.059331,-0.000006,0.000006,0.000006,-0.000006
11.218000,0.000000,0.059213,2.500000,-0.059213,-2.500000,2.500000,0.059213,-0.000006,0.000006,0.000006,-0.000006
11.219000,0.000000,0.059094,2.500000,-0.059094,-2.500000,2.500000,0.059094,-0.000006,0.000006,0.000006,-0.000006
11.220000,0.000000,0.058976,2.500000,-0.058976,-2.500000,2.500000,0.058976,-0.000006,0.000006,0.000006,-0.000006
11.221000,0.000000,0.058859,2.500000,-0.058859,-2.500000,2.500000,0.058859,-0.000006,0.000006,0.000006,-0.000006
11.222000,0.000000,0.058741,2.500000,-0.058741,-2.500000,2.500000,0.058741,-0.000006,0.000006,0.000006,-0.000006
11.223000,0.000000,0.058624,2.500000,-0.058624,-2.500000,2.500000,0.058624,-0.000006,0.000006,0.000006,-0.000006
11.224000,0.000000,0.058507,2.500000,-0.058507,-2.500000,2.500000,0.058507,-0.000006,0.000006,0.000006,-0.000006
11.225000,0.000000,0.058390,2.500000,-0.058390,-2.500000,2.500000,0.058390,-0.000006,0.000006,0.000006,-0.000006
11.226000,0.000000,0.058274,2.500000,-0.058274,-2.500000,2.500000,0.058274,-0.000006,0.000006,0.000006,-0.000006
11.227000,0.000000,0.058157,2.500000,-0.058157,-2.500000,2.500000,0.058157,-0.000006,0.000006,0.000006,-0.000006
11.228000,0.000000,0.058041,2.500000,-0.058041,-2.500000,2.500000,0.058041,-0.000006,0.000006,0.000006,-0.000006
11.229000,0.000000,0.057925,2.500000,-0.057925,-2.500000,2.500000,0.057925,-0.000006,0.000006,0.000006,-0.000006
11.230000,0.000000,0.057810,2.500000,-0.057810,-2.500000,2.500000,0.057810,-0.000006,0.000006,0.000006,-0.000006
11.231000,0.000000,0.057694,2.500000,-0.057694,-2.500000,2.500000,0.057694,-0.000006,0.000006,0.000006,-0.000006
11.232000,0.000000,0.057579,2.500000,-0.057579,-2.500000,2.500000,0.057579,-0.000006,0.000006,0.000006,-0.000006
11.233000,0.000000,0.057464,2.500000,-0.057464,-2.500000,2.500000,0.057464,-0.000006,0.000006,0.000006,-0.000006
11.234000,0.000000,0.057350,2.500000,-0.057350,-2.500000,2.500000,0.057350,-0.000006,0.000006,0.000006,-0.000006
11.235000,0.000000,0.057235,2.500000,-0.057235,-2.500000,2.500000,0.057235,-0.000006,0.000006,0.000006,-0.000006
11.236000,0.000000,0.057121,2.500000,-0.057121,-2.500000,2.500000,0.057121,-0.000006,0.000006,0.000006,-0.000006
11.237000,0.000000,0.057007,2.500000,-0.057007,-2.500000,2.500000,0.057007,-0.000006,0.000006,0.000006,-0.000006
11.238000,0.000000,0.056893,2.500000,-0.056893,-2.500000,2.500000,0.056893,-0.000006,0.000006,0.000006,-0.000006
11.239000,0.000000,0.056780,2.500000,-0.056780,-2.500000,2.500000,0.056780,-0.000006,0.000006,0.000006,-0.000006
11.240000,0.000000,0.056666,2.500000,-0.056666,-2.500000,2.500000,0.056666,-0.000006,0.000006,0.000006,-0.000006
11.241000,0.000000,0.056553,2.500000,-0.056553,-2.500000,2.500000,0.056553,-0.000006,0.000006,0.000006,-0.000006
11.242000,0.000000,0.056440,2.500000,-0.056440,-2.500000,2.500000,0.056440,-0.000006,0.000006,0.000006,-0.000006
11.243000,0.000000,0.056328,2.500000,-0.056328,-2.500000,2.500000,0.056328,-0.000006,0.000006,0.000006,-0.000006
11.244000,0.000000,0.056215,2.500000,-0.056215,-2.500000,2.500000,0.056215,-0.000006,0.000006,0.000006,-0.000006
11.245000,0.000000,0.056103,2.500000,-0.056103,-2.500000,2.500000,0.056103,-0.000006,0.000006,0.000006,-0.000006
11.246000,0.000000,0.055991,2.500000,-0.055991,-2.500000,2.500000,0.055991,-0.000006,0.000006,0.000006,-0.000006
11.247000,0.000000,0.055879,2.500000,-0.055879,-2.500000,2.500000,0.055879,-0.000006,0.000006,0.000006,-0.000006
11.248000,0.000000,0.055768,2.500000,-0.055768,-2.500000,2.500000,0.055768,-0.000006,0.000006,0.000006,-0.000006
11.249000,0.000000,0.055656,2.500000,-0.055656,-2.500000,2.500000,0.055656,-0.000006,0.000006,0.000006,-0.000006
11.250000,0.000000,0.055545,2.500000,-0.055545,-2.500000,2.500000,0.055545,-0.000006,0.000006,0.000006,-0.000006
11.251000,0.000000,0.055434,2.500000,-0.055434,-2.500000,2.500000,0.055434,-0.000006,0.000006,0.000006,-0.000006
11.252000,0.000000,0.055324,2.500000,-0.055324,-2.500000,2.500000,0.055324,-0.000006,0.000006,0.000006,-0.000006
11.253000,0.000000,0.055213,2.500000,-0.055213,-2.500000,2.500000,0.055213,-0.000006,0.000006,0.000006,-0.000006
11.254000,0.000000,0.055103,2.500000,-0.055103,-2.500000,2.500000,0.055103,-0.000006,0.000006,0.000006,-0.000006
11.255000,0.000000,0.054993,2.500000,-0.054993,-2.500000,2.500000,0.054993,-0.000005,0.000005,0.000005,-0.000005
11.256000,0.000000,0.054883,2.500000,-0.054883,-2.500000,2.500000,0.054883,-0.000005,0.000005,0.000005,-0.000005
11.257000,0.000000,0.054774,2.500000,-0.054774,-2.500000,2.500000,0.054774,-0.000005,0.000005,0.000005,-0.000005
11.258000,0.000000,0.054665,2.500000,-0.054665,-2.500000,2.500000,0.054665,-0.000005,0.000005,0.000005,-0.000005
11.259000,0.000000,0.054555,2.500000,-0.054555,-2.500000,2.500000,0.054555,-0.000005,0.000005,0.000005,-0.000005
11.260000,0.000000,0.054447,2.500000,-0.054447,-2.500000,2.500000,0.054447,-0.000005,0.000005,0.000005,-0.000005
11.261000,0.000000,0.054338,2.500000,-0.054338,-2.500000,2.500000,0.054338,-0.000005,0.000005,0.000005,-0.000005
11.262000,0.000000,0.054229,2.500000,-0.054229,-2.500000,2.500000,0.054229,-0.000005,0.000005,0.000005,-0.000005
11.263000,0.000000,0.054121,2.500000,-0.054121,-2.500000,2.500000,0.054121,-0.000005,0.000005,0.000005,-0.000005
11.264000,0.000000,0.054013,2.500000,-0.054013,-2.500000,2.500000,0.054013,-0.000005,0.000005,0.000005,-0.000005
11.265000,0.000000,0.053905,2.500000,-0.053905,-2.500000,2.500000,0.053905,-0.000005,0.000005,0.000005,-0.000005
11.266000,0.000000,0.053798,2.500000,-0.053798,-2.500000,2.500000,0.053798,-0.000005,0.000005,0.000005,-0.000005
11.267000,0.000000,0.053690,2.500000,-0.053690,-2.500000,2.500000,0.053690,-0.000005,0.000005,0.000005,-0.000005
11.268000,0.000000,0.053583,2.500000,-0.053583,-2.500000,2.500000,0.053583,-0.000005,0.000005,0.000005,-0.000005
11.269000,0.000000,0.053476,2.500000,-0.053476,-2.500000,2.500000,0.053476,-0.000005,0.000005,0.000005,-0.000005
11.270000,0.000000,0.053369,2.500000,-0.053369,-2.500000,2.500000,0.053369,-0.000005,0.000005,0.000005,-0.000005
11.271000,0.000000,0.053263,2.500000,-0.053263,-2.500000,2.500000,0.053263,-0.000005,0.000005,0.000005,-0.000005
11.272000,0.000000,0.053157,2.500000,-0.053157,-2.500000,2.500000,0.053157,-0.000005,0.000005,0.000005,-0.000005
11.273000,0.000000,0.053051,2.500000,-0.053051,-2.500000,2.500000,0.053051,-0.000005,0.000005,0.000005,-0.000005
11.274000,0.000000,0.052945,2.500000,-0.052945,-2.500000,2.500000,0.052945,-0.000005,0.000005,0.000005,-0.000005
11.275000,0.000000,0.052839,2.500000,-0.052839,-2.500000,2.500000,0.052839,-0.000005,0.000005,0.000005,-0.000005
11.276000,0.000000,0.052733,2.500000,-0.052733,-2.500000,2.500000,0.052733,-0.000005,0.000005,0.000005,-0.000005
11.277000,0.000000,0.052628,2.500000,-0.052628,-2.500000,2.500000,0.052628,-0.000005,0.000005,0.000005,-0.000005
11.278000,0.000000,0.052523,2.500000,-0.052523,-2.500000,2.500000,0.052523,-0.000005,0.000005,0.000005,-0.000005
11.279000,0.000000,0.052418,2.500000,-0.052418,-2.500000,2.500000,0.052418,-0.000005,0.000005,0.000005,-0.000005
11.280000,0.000000,0.052314,2.500000,-0.052314,-2.500000,2.500000,0.052314,-0.000005,0.000005,0.000005,-0.000005
11.281000,0.000000,0.052209,2.500000,-0.052209,-2.500000,2.500000,0.052209,-0.000005,0.000005,0.000005,-0.000005
11.282000,0.000000,0.052105,2.500000,-0.052105,-2.500000,2.500000,0.052105,-0.000005,0.000005,0.000005,-0.000005
11.283000,0.000000,0.052001,2.500000,-0.052001,-2.500000,2.500000,0.052001,-0.000005,0.000005,0.000005,-0.000005
11.284000,0.000000,0.051897,2.500000,-0.051897,-2.500000,2.500000,0.051897,-0.000005,0.000005,0.000005,-0.000005
11.285000,0.000000,0.051794,2.500000,-0.051794,-2.500000,2.500000,0.051794,-0.000005,0.000005,0.000005,-0.000005
11.286000,0.000000,0.051690,2.500000,-0.051690,-2.500000,2.500000,0.051690,-0.000005,0.000005,0.000005,-0.000005
11.287000,0.000000,0.051587,2.500000,-0.051587,-2.500000,2.500000,0.051587,-0.000005,0.000005,0.000005,-0.000005
11.288000,0.000000,0.051484,2.500000,-0.051484,-2.500000,2.500000,0.051484,-0.000005,0.000005,0.000005,-0.000005
11.289000,0.000000,0.051381,2.500000,-0.051381,-2.500000,2.500000,0.051381,-0.000005,0.000005,0.000005,-0.000005
11.290000,0.000000,0.051279,2.500000,-0.051279,-2.500000,2.500000,0.051279,-0.000005,0.000005,0.000005,-0.000005
11.291000,0.000000,0.051177,2.500000,-0.051177,-2.500000,2.500000,0.051177,-0.000005,0.000005,0.000005,-0.000005
11.292000,0.000000,0.051074,2.500000,-0.051074,-2.500000,2.500000,0.051074,-0.000005,0.000005,0.000005,-0.000005
11.293000,0.000000,0.050972,2.500000,-0.050972,-2.500000,2.500000,0.050972,-0.000005,0.000005,0.000005,-0.000005
11.294000,0.000000,0.050871,2.500000,-0.050871,-2.500000,2.500000,0.050871,-0.000005,0.000005,0.000005,-0.000005
11.295000,0.000000,0.050769,2.500000,-0.050769,-2.500000,2.500000,0.050769,-0.000005,0.000005,0.000005,-0.000005
11.296000,0.000000,0.050668,2.500000,-0.050668,-2.500000,2.500000,0.050668,-0.000005,0.000005,0.000005,-0.000005
11.297000,0.000000,0.050567,2.500000,-0.050567,-2.500000,2.500000,0.050567,-0.000005,0.000005,0.000005,-0.000005
11.298000,0.000000,0.050466,2.500000,-0.050466,-2.500000,2.500000,0.050466,-0.000005,0.000005,0.000005,-0.000005
11.299000,0.000000,0.050365,2.500000,-0.050365,-2.500000,2.500000,0.050365,-0.000005,0.000005,0.000005,-0.000005
11.300000,0.000000,0.050264,2.500000,-0.050264,-2.500000,2.500000,0.050264,-0.000005,0.000005,0.000005,-0.000005
11.301000,0.000000,0.050164,2.500000,-0.050164,-2.500000,2.500000,0.050164,-0.000005,0.000005,0.000005,-0.000005
11.302000,0.000000,0.050064,2.500000,-0.050064,-2.500000,2.500000,0.050064,-0.000005,0.000005,0.000005,-0.000005
11.303000,0.000000,0.049964,2.500000,-0.049964,-2.500000,2.500000,0.049964,-0.000005,0.000005,0.000005,-0.000005
11.304000,0.000000,0.049864,2.500000,-0.049864,-2.500000,2.500000,0.049864,-0.000005,0.000005,0.000005,-0.000005
11.305000,0.000000,0.049765,2.500000,-0.049765,-2.500000,2.500000,0.049765,-0.000005,0.000005,0.000005,-0.000005
11.306000,0.000000,0.049665,2.500000,-0.049665,-2.500000,2.500000,0.049665,-0.000005,0.000005,0.000005,-0.000005
11.307000,0.000000,0.049566,2.500000,-0.049566,-2.500000,2.500000,0.049566,-0.000005,0.000005,0.000005,-0.000005
11.308000,0.000000,0.049467,2.500000,-0.049467,-2.500000,2.500000,0.049467,-0.000005,0.000005,0.000005,-0.000005
11.309000,0.000000,0.049369,2.500000,-0.049369,-2.500000,2.500000,0.049369,-0.000005,0.000005,0.000005,-0.000005
11.310000,0.000000,0.049270,2.500000,-0.049270,-2.500000,2.500000,0.049270,-0.000005,0.000005,0.000005,-0.000005
11.311000,0.000000,0.049172,2.500000,-0.049172,-2.500000,2.500000,0.049172,-0.000005,0.000005,0.000005,-0.000005
11.312000,0.000000,0.049074,2.500000,-0.049074,-2.500000,2.500000,0.049074,-0.000005,0.000005,0.000005,-0.000005
11.313000,0.000000,0.048976,2.500000,-0.048976,-2.500000,2.500000,0.048976,-0.000005,0.000005,0.000005,-0.000005
11.314000,0.000000,0.048878,2.500000,-0.048878,-2.500000,2.500000,0.048878,-0.000005,0.000005,0.000005,-0.000005
11.315000,0.000000,0.048780,2.500000,-0.048780,-2.500000,2.500000,0.048780,-0.000005,0.000005,0.000005,-0.000005
11.316000,0.000000,0.048683,2.500000,-0.048683,-2.500000,2.500000,0.048683,-0.000005,0.000005,0.000005,-0.000005
11.317000,0.000000,0.048586,2.500000,-0.048586,-2.500000,2.500000,0.048586,-0.000005,0.000005,0.000005,-0.000005
11.318000,0.000000,0.048489,2.500000,-0.048489,-2.500000,2.500000,0.048489,-0.000005,0.000005,0.000005,-0.000005
11.319000,0.000000,0.048392,2.500000,-0.048392,-2.500000,2.500000,0.048392,-0.000005,0.000005,0.000005,-0.000005
11.320000,0.000000,0.048296,2.500000,-0.048296,-2.500000,2.500000,0.048296,-0.000005,0.000005,0.000005,-0.000005
11.321000,0.000000,0.048199,2.500000,-0.048199,-2.500000,2.500000,0.048199,-0.000005,0.000005,0.000005,-0.000005
11.322000,0.000000,0.048103,2.500000,-0.048103,-2.500000,2.500000,0.048103,-0.000005,0.000005,0.000005,-0.000005
11.323000,0.000000,0.048007,2.500000,-0.048007,-2.500000,2.500000,0.048007,-0.000005,0.000005,0.000005,-0.000005
11.324000,0.000000,0.047911,2.500000,-0.047911,-2.500000,2.500000,0.047911,-0.000005,0.000005,0.000005,-0.000005
11.325000,0.000000,0.047815,2.500000,-0.047815,-2.500000,2.500000,0.047815,-0.000005,0.000005,0.000005,-0.000005
11.326000,0.000000,0.047720,2.500000,-0.047720,-2.500000,2.500000,0.047720,-0.000005,0.000005,0.000005,-0.000005
11.327000,0.000000,0.047625,2.500000,-0.047625,-2.500000,2.500000,0.047625,-0.000005,0.000005,0.000005,-0.000005
11.328000,0.000000,0.047530,2.500000,-0.047530,-2.500000,2.500000,0.047530,-0.000005,0.000005,0.000005,-0.000005
11.329000,0.000000,0.047435,2.500000,-0.047435,-2.500000,2.500000,0.047435,-0.000005,0.000005,0.000005,-0.000005
11.330000,0.000000,0.047340,2.500000,-0.047340,-2.500000,2.500000,0.047340,-0.000005,0.000005,0.000005,-0.000005
11.331000,0.000000,0.047246,2.500000,-0.047246,-2.500000,2.500000,0.047246,-0.000005,0.000005,0.000005,-0.000005
11.332000,0.000000,0.047151,2.500000,-0.047151,-2.500000,2.500000,0.047151,-0.000005,0.000005,0.000005,-0.000005
11.333000,0.000000,0.047057,2.500000,-0.047057,-2.500000,2.500000,0.047057,-0.000005,0.000005,0.000005,-0.000005
11.334000,0.000000,0.046963,2.500000,-0.046963,-2.500000,2.500000,0.046963,-0.000005,0.000005,0.000005,-0.000005
11.335000,0.000000,0.046870,2.500000,-0.046870,-2.500000,2.500000,0.046870,-0.000005,0.000005,0.000005,-0.000005
11.336000,0.000000,0.046776,2.500000,-0.046776,-2.500000,2.500000,0.046776,-0.000005,0.000005,0.000005,-0.000005
11.337000,0.000000,0.046683,2.500000,-0.046683,-2.500000,2.500000,0.046683,-0.000005,0.000005,0.000005,-0.000005
11.338000,0.000000,0.046589,2.500000,-0.046589,-2.500000,2.500000,0.046589,-0.000005,0.000005,0.000005,-0.000005
11.339000,0.000000,0.046496,2.500000,-0.046496,-2.500000,2.500000,0.046496,-0.000005,0.000005,0.000005,-0.000005
11.340000,0.000000,0.046404,2.500000,-0.046404,-2.500000,2.500000,0.046404,-0.000005,0.000005,0.000005,-0.000005
11.341000,0.000000,0.046311,2.500000,-0.046311,-2.500000,2.500000,0.046311,-0.000005,0.000005,0.000005,-0.000005
11.342000,0.000000,0.046219,2.500000,-0.046219,-2.500000,2.500000,0.046219,-0.000005,0.000005,0.000005,-0.000005
11.343000,0.000000,0.046126,2.500000,-0.046126,-2.500000,2.500000,0.046126,-0.000005,0.000005,0.000005,-0.000005
11.344000,0.000000,0.046034,2.500000,-0.046034,-2.500000,2.500000,0.046034,-0.000005,0.000005,0.000005,-0.000005
11.345000,0.000000,0.045942,2.500000,-0.045942,-2.500000,2.500000,0.045942,-0.000005,0.000005,0.000005,-0.000005
11.346000,0.000000,0.045851,2.500000,-0.045851,-2.500000,2.500000,0.045851,-0.000005,0.000005,0.000005,-0.000005
11.347000,0.000000,0.045759,2.500000,-0.045759,-2.500000,2.500000,0.045759,-0.000005,0.000005,0.000005,-0.000005
11.348000,0.000000,0.045668,2.500000,-0.045668,-2.500000,2.500000,0.045668,-0.000005,0.000005,0.000005,-0.000005
11.349000,0.000000,0.045577,2.500000,-0.045577,-2.500000,2.500000,0.045577,-0.000005,0.000005,0.000005,-0.000005
11.350000,0.000000,0.045486,2.500000,-0.045486,-2.500000,2.500000,0.045486,-0.000005,0.000005,0.000005,-0.000005
11.351000,0.000000,0.045395,2.500000,-0.045395,-2.500000,2.500000,0.045395,-0.000005,0.000005,0.000005,-0.000005
11.352000,0.000000,0.045304,2.500000,-0.045304,-2.500000,2.500000,0.045304,-0.000005,0.000005,0.000005,-0.000005
11.353000,0.000000,0.045214,2.500000,-0.045214,-2.500000,2.500000,0.045214,-0.000005,0.000005,0.000005,-0.000005
11.354000,0.000000,0.045124,2.500000,-0.045124,-2.500000,2.500000,0.045124,-0.000005,0.000005,0.000005,-0.000005
11.355000,0.000000,0.045034,2.500000,-0.045034,-2.500000,2.500000,0.045034,-0.000005,0.000005,0.000005,-0.000005
11.356000,0.000000,0.044944,2.500000,-0.044944,-2.500000,2.500000,0.044944,-0.000004,0.000004,0.000004,-0.000004
11.357000,0.000000,0.044854,2.500000,-0.044854,-2.500000,2.500000,0.044854,-0.000004,0.000004,0.000004,-0.000004
11.358000,0.000000,0.044764,2.500000,-0.044764,-2.500000,2.500000,0.044764,-0.000004,0.000004,0.000004,-0.000004
11.359000,0.000000,0.044675,2.500000,-0.044675,-2.500000,2.500000,0.044675,-0.000004,0.000004,0.000004,-0.000004
11.360000,0.000000,0.044586,2.500000,-0.044586,-2.500000,2.500000,0.044586,-0.000004,0.000004,0.000004,-0.000004
11.361000,0.000000,0.044497,2.500000,-0.044497,-2.500000,2.500000,0.044497,-0.000004,0.000004,0.000004,-0.000004
11.362000,0.000000,0.044408,2.500000,-0.044408,-2.500000,2.500000,0.044408,-0.000004,0.000004,0.000004,-0.000004
11.363000,0.000000,0.044319,2.500000,-0.044319,-2.500000,2.500000,0.044319,-0.000004,0.000004,0.000004,-0.000004
11.364000,0.000000,0.044231,2.500000,-0.044231,-2.500000,2.500000,0.044231,-0.000004,0.000004,0.000004,-0.000004
11.365000,0.000000,0.044143,2.500000,-0.044143,-2.500000,2.500000,0.044143,-0.000004,0.000004,0.000004,-0.000004
11.366000,0.000000,0.044055,2.500000,-0.044055,-2.500000,2.500000,0.044055,-0.000004,0.000004,0.000004,-0.000004
11.367000,0.000000,0.043967,2.500000,-0.043967,-2.500000,2.500000,0.043967,-0.000004,0.000004,0.000004,-0.000004
11.368000,0.000000,0.043879,2.500000,-0.043879,-2.500000,2.500000,0.043879,-0.000004,0.000004,0.000004,-0.000004
11.369000,0.000000,0.043791,2.500000,-0.043791,-2.500000,2.500000,0.043791,-0.000004,0.000004,0.000004,-0.000004
11.370000,0.000000,0.043704,2.500000,-0.043704,-2.500000,2.500000,0.043704,-0.000004,0.000004,0.000004,-0.000004
11.371000,0.000000,0.043617,2.500000,-0.043617,-2.500000,2.500000,0.043617,-0.000004,0.000004,0.000004,-0.000004
11.372000,0.000000,0.043530,2.500000,-0.043530,-2.500000,2.500000,0.043530,-0.000004,0.000004,0.000004,-0.000004
11.373000,0.000000,0.043443,2.500000,-0.043443,-2.500000,2.500000,0.043443,-0.000004,0.000004,0.000004,-0.000004
11.374000,0.000000,0.043356,2.500000,-0.043356,-2.500000,2.500000,0.043356,-0.000004,0.000004,0.000004,-0.000004
11.375000,0.000000,0.043270,2.500000,-0.043270,-2.500000,2.500000,0.043270,-0.000004,0.000004,0.000004,-0.000004
11.376000,0.000000,0.043183,2.500000,-0.043183,-2.500000,2.500000,0.043183,-0.000004,0.000004,0.000004,-0.000004
11.377000,0.000000,0.043097,2.500000,-0.043097,-2.500000,2.500000,0.043097,-0.000004,0.000004,0.000004,-0.000004
11.378000,0.000000,0.043011,2.500000,-0.043011,-2.500000,2.500000,0.043011,-0.000004,0.000004,0.000004,-0.000004
11.379000,0.000000,0.042925,2.500000,-0.042925,-2.500000,2.500000,0.042925,-0.000004,0.000004,0.000004,-0.000004
11.380000,0.000000,0.042839,2.500000,-0.042839,-2.500000,2.500000,0.042839,-0.000004,0.000004,0.000004,-0.000004
11.381000,0.000000,0.042754,2.500000,-0.042754,-2.500000,2.500000,0.042754,-0.000004,0.000004,0.000004,-0.000004
11.382000,0.000000,0.042669,2.500000,-0.042669,-2.500000,2.500000,0.042669,-0.000004,0.000004,0.000004,-0.000004
11.383000,0.000000,0.042583,2.500000,-0.042583,-2.500000,2.500000,0.042583,-0.000004,0.000004,0.000004,-0.000004
11.384000,0.000000,0.042498,2.500000,-0.042498,-2.500000,2.500000,0.042498,-0.000004,0.000004,0.000004,-0.000004
11.385000,0.000000,0.042414,2.500000,-0.042414,-2.500000,2.500000,0.042414,-0.000004,0.000004,0.000004,-0.000004
11.386000,0.000000,0.042329,2.500000,-0.042329,-2.500000,2.500000,0.042329,-0.000004,0.000004,0.000004,-0.000004
11.387000,0.000000,0.042244,2.500000,-0.042244,-2.500000,2.500000,0.042244,-0.000004,0.000004,0.000004,-0.000004
11.388000,0.000000,0.042160,2.500000,-0.042160,-2.500000,2.500000,0.042160,-0.000004,0.000004,0.000004,-0.000004
11.389000,0.000000,0.042076,2.500000,-0.042076,-2.500000,2.500000,0.042076,-0.000004,0.000004,0.000004,-0.000004
11.390000,0.000000,0.041992,2.500000,-0.041992,-2.500000,2.500000,0.041992,-0.000004,0.000004,0.000004,-0.000004
11.391000,0.000000,0.041908,2.500000,-0.041908,-2.500000,2.500000,0.041908,-0.000004,0.000004,0.000004,-0.000004
11.392000,0.000000,0.041824,2.500000,-0.041824,-2.500000,2.500000,0.041824,-0.000004,0.000004,0.000004,-0.000004
11.393000,0.000000,0.041741,2.500000,-0.041741,-2.500000,2.500000,0.041741,-0.000004,0.000004,0.000004,-0.000004
11.394000,0.000000,0.041658,2.500000,-0.041658,-2.500000,2.500000,0.041658,-0.000004,0.000004,0.000004,-0.000004
11.395000,0.000000,0.041575,2.500000,-0.041575,-2.500000,2.500000,0.041575,-0.000004,0.000004,0.000004,-0.000004
11.396000,0.000000,0.041492,2.500000,-0.041492,-2.500000,2.500000,0.041492,-0.000004,0.000004,0.000004,-0.000004
11.397000,0.000000,0.041409,2.500000,-0.041409,-2.500000,2.500000,0.041409,-0.000004,0.000004,0.000004,-0.000004
11.398000,0.000000,0.041326,2.500000,-0.041326,-2.500000,2.500000,0.041326,-0.000004,0.000004,0.000004,-0.000004
11.399000,0.000000,0.041244,2.500000,-0.041244,-2.500000,2.500000,0.041244,-0.000004,0.000004,0.000004,-0.000004
11.400000,0.000000,0.041161,2.500000,-0.041161,-2.500000,2.500000,0.041161,-0.000004,0.000004,0.000004,-0.000004
11.401000,0.000000,0.041079,2.500000,-0.041079,-2.500000,2.500000,0.041079,-0.000004,0.000004,0.000004,-0.000004
11.402000,0.000000,0.040997,2.500000,-0.040997,-2.500000,2.500000,0.040997,-0.000004,0.000004,0.000004,-0.000004
11.403000,0.000000,0.040915,2.500000,-0.040915,-2.500000,2.500000,0.040915,-0.000004,0.000004,0.000004,-0.000004
11.404000,0.000000,0.040834,2.500000,-0.040834,-2.500000,2.500000,0.040834,-0.000004,0.000004,0.000004,-0.000004
11.405000,0.000000,0.040752,2.500000,-0.040752,-2.500000,2.500000,0.040752,-0.000004,0.000004,0.000004,-0.000004
11.406000,0.000000,0.040671,2.500000,-0.040671,-2.500000,2.500000,0.040671,-0.000004,0.000004,0.000004,-0.000004
11.407000,0.000000,0.040590,2.500000,-0.040590,-2.500000,2.500000,0.040590,-0.000004,0.000004,0.000004,-0.000004
11.408000,0.000000,0.040509,2.500000,-0.040509,-2.500000,2.500000,0.040509,-0.000004,0.000004,0.000004,-0.000004
11.409000,0.000000,0.040428,2.500000,-0.040428,-2.500000,2.500000,0.040428,-0.000004,0.000004,0.000004,-0.000004
11.410000,0.000000,0.040347,2.500000,-0.040347,-2.500000,2.500000,0.040347,-0.000004,0.000004,0.000004,-0.000004
11.411000,0.000000,0.040267,2.500000,-0.040267,-2.500000,2.500000,0.040267,-0.000004,0.000004,0.000004,-0.000004
11.412000,0.000000,0.040186,2.500000,-0.040186,-2.500000,2.500000,0.040186,-0.000004,0.000004,0.000004,-0.000004
11.413000,0.000000,0.040106,2.500000,-0.040106,-2.500000,2.500000,0.040106,-0.000004,0.000004,0.000004,-0.000004
11.414000,0.000000,0.040026,2.500000,-0.040026,-2.500000,2.500000,0.040026,-0.000004,0.000004,0.000004,-0.000004
11.415000,0.000000,0.039946,2.500000,-0.039946,-2.500000,2.500000,0.039946,-0.000004,0.000004,0.000004,-0.000004
11.416000,0.000000,0.039866,2.500000,-0.039866,-2.500000,2.500000,0.039866,-0.000004,0.000004,0.000004,-0.000004
11.417000,0.000000,0.039787,2.500000,-0.039787,-2.500000,2.500000,0.039787,-0.000004,0.000004,0.000004,-0.000004
